index,x_pos,y_pos
0,1,42
1,2,42
2,1,42
3,0,42
4,1,42
5,0,42
6,0,41
7,0,40
8,0,39
9,0,40
10,0,41
11,0,40
12,0,39
13,0,40
14,0,41
15,0,42
16,0,41
17,0,42
18,1,42
19,2,42
20,1,42
21,0,42
22,0,41
23,0,40
24,0,41
25,0,40
26,0,41
27,0,40
28,0,41
29,0,40
30,0,41
31,0,40
32,0,39
33,0,40
34,0,41
35,0,40
36,0,41
37,0,40
38,0,39
39,0,38
40,0,39
41,0,38
42,0,37
43,0,38
44,0,37
45,0,36
46,0,35
47,0,34
48,0,35
49,0,36
50,0,37
51,0,36
52,0,37
53,0,36
54,0,37
55,0,38
56,0,39
57,0,38
58,0,37
59,0,36
60,0,35
61,1,35
62,2,35
63,1,35
64,2,35
65,3,35
66,2,35
67,1,35
68,0,35
69,1,35
70,0,35
71,0,34
72,0,35
73,0,36
74,0,35
75,0,36
76,0,35
77,0,34
78,0,33
79,0,32
80,0,31
81,0,30
82,0,29
83,0,28
84,0,27
85,0,26
86,0,25
87,0,24
88,0,25
89,0,26
90,0,27
91,0,28
92,0,29
93,0,30
94,0,29
95,0,28
96,0,29
97,0,30
98,0,31
99,0,32
100,0,33
101,0,34
102,0,35
103,0,34
104,0,33
105,0,32
106,0,33
107,0,32
108,0,31
109,0,30
110,0,29
111,0,30
112,0,31
113,0,32
114,0,33
115,0,32
116,0,33
117,0,34
118,0,35
119,0,34
120,0,33
121,0,34
122,0,35
123,0,34
124,0,33
125,0,32
126,0,31
127,0,32
128,0,31
129,0,30
130,0,31
131,0,30
132,0,29
133,0,30
134,0,29
135,0,28
136,0,27
137,0,26
138,0,25
139,0,24
140,0,23
141,0,22
142,0,21
143,1,21
144,0,21
145,0,20
146,0,19
147,0,18
148,0,19
149,0,20
150,0,19
151,0,18
152,0,17
153,0,16
154,0,15
155,0,14
156,0,13
157,0,14
158,0,15
159,0,16
160,0,17
161,0,18
162,0,19
163,0,20
164,0,19
165,0,18
166,0,17
167,0,16
168,0,15
169,0,14
170,0,15
171,0,16
172,0,17
173,0,16
174,0,15
175,0,16
176,0,17
177,0,16
178,0,15
179,0,14
180,1,14
181,0,14
182,1,14
183,2,14
184,1,14
185,0,14
186,0,13
187,0,12
188,0,13
189,0,12
190,0,11
191,0,10
192,0,9
193,0,8
194,0,9
195,0,8
196,0,9
197,0,10
198,0,11
199,0,12
200,0,11
201,0,10
202,0,9
203,0,10
204,0,11
205,0,10
206,0,9
207,0,8
208,0,7
209,0,8
210,0,7
211,0,6
212,0,7
213,0,8
214,0,9
215,0,8
216,0,9
217,0,10
218,0,11
219,0,10
220,0,9
221,0,8
222,0,7
223,1,7
224,2,7
225,1,7
226,2,7
227,3,7
228,4,7
229,5,7
230,4,7
231,5,7
232,4,7
233,3,7
234,4,7
235,5,7
236,4,7
237,3,7
238,4,7
239,3,7
240,4,7
241,3,7
242,4,7
243,3,7
244,4,7
245,5,7
246,6,7
247,5,7
248,4,7
249,3,7
250,2,7
251,1,7
252,0,7
253,0,8
254,0,7
255,0,6
256,0,7
257,0,8
258,0,7
259,1,7
260,2,7
261,3,7
262,2,7
263,1,7
264,2,7
265,1,7
266,0,7
267,0,8
268,0,7
269,0,6
270,0,5
271,0,4
272,0,3
273,0,4
274,0,3
275,0,4
276,0,5
277,0,4
278,0,3
