index,x_pos,y_pos
0,1,42
1,2,42
2,3,42
3,4,42
4,5,42
5,4,42
6,5,42
7,6,42
8,7,42
9,7,41
10,7,40
11,7,41
12,7,40
13,7,41
14,7,40
15,7,39
16,7,40
17,7,41
18,7,42
19,7,41
20,7,40
21,7,39
22,7,38
23,7,37
24,7,38
25,7,39
26,7,40
27,7,41
28,7,40
29,7,39
30,7,38
31,7,39
32,7,38
33,7,39
34,7,38
35,7,37
36,7,38
37,7,39
38,7,38
39,7,37
40,7,38
41,7,39
42,7,40
43,7,39
44,7,38
45,7,37
46,7,36
47,7,35
48,8,35
49,9,35
50,10,35
51,11,35
52,12,35
53,13,35
54,12,35
55,11,35
56,10,35
57,11,35
58,12,35
59,13,35
60,14,35
61,15,35
62,16,35
63,17,35
64,16,35
65,15,35
66,16,35
67,17,35
68,18,35
69,19,35
70,20,35
71,21,35
72,21,34
73,21,33
74,21,34
75,21,35
76,20,35
77,19,35
78,18,35
79,19,35
80,18,35
81,17,35
82,16,35
83,15,35
84,16,35
85,15,35
86,14,35
87,14,36
88,14,37
89,14,38
90,14,39
91,14,38
92,14,39
93,14,40
94,14,39
95,14,38
96,14,37
97,14,36
98,14,35
99,13,35
100,12,35
101,11,35
102,12,35
103,11,35
104,12,35
105,13,35
106,12,35
107,13,35
108,14,35
109,14,36
110,14,37
111,14,38
112,14,37
113,14,36
114,14,37
115,14,38
116,14,39
117,14,40
118,14,41
119,14,40
120,14,41
121,14,42
122,14,41
123,14,40
124,14,39
125,14,38
126,14,37
127,14,36
128,14,35
129,15,35
130,14,35
131,14,36
132,14,37
133,14,36
134,14,35
135,14,36
136,14,37
137,14,38
138,14,37
139,14,36
140,14,35
141,14,34
142,14,33
143,14,34
144,14,33
145,14,32
146,14,31
147,14,30
148,14,29
149,14,30
150,14,29
151,14,30
152,14,29
153,14,30
154,14,29
155,14,28
156,15,28
157,16,28
158,17,28
159,18,28
160,17,28
161,16,28
162,17,28
163,16,28
164,15,28
165,14,28
166,14,29
167,14,30
168,14,31
169,14,30
170,14,31
171,14,32
172,14,31
173,14,32
174,14,31
175,14,32
176,14,33
177,14,34
178,14,33
179,14,32
180,14,31
181,14,30
182,14,31
183,14,32
184,14,33
185,14,32
186,14,33
187,14,34
188,14,33
189,14,34
190,14,35
191,15,35
192,14,35
193,14,36
194,14,37
195,14,38
196,14,39
197,14,40
198,14,39
199,14,38
200,14,39
201,14,40
202,14,41
203,14,42
204,15,42
205,16,42
206,17,42
207,18,42
208,19,42
209,18,42
210,17,42
211,18,42
212,19,42
213,18,42
214,17,42
215,18,42
216,19,42
217,20,42
218,21,42
