index,x_pos,y_pos
0,35,32
1,35,31
2,35,30
3,35,31
4,35,30
5,35,29
6,35,28
7,36,28
8,37,28
9,38,28
10,39,28
11,40,28
12,39,28
13,38,28
14,39,28
15,40,28
16,41,28
17,42,28
18,42,27
19,42,28
20,41,28
21,42,28
22,42,29
23,42,30
24,42,29
25,42,30
26,42,31
27,42,32
28,42,33
29,42,32
30,42,33
31,42,34
32,42,35
33,42,34
34,42,35
35,42,34
36,42,35
37,41,35
38,40,35
39,39,35
40,38,35
41,39,35
42,40,35
43,41,35
44,42,35
45,42,34
46,42,33
47,42,34
48,42,35
49,41,35
50,42,35
51,42,34
52,42,33
53,42,34
54,42,33
55,42,32
56,42,33
57,42,34
58,42,33
59,42,34
60,42,33
61,42,34
62,42,33
63,42,32
64,42,33
65,42,34
66,42,35
67,42,34
68,42,33
69,42,34
70,42,33
71,42,34
72,42,33
73,42,34
74,42,35
75,42,34
76,42,33
77,42,34
78,42,33
79,42,34
80,42,35
81,42,34
82,42,35
83,41,35
84,42,35
85,42,36
86,42,35
87,42,36
88,42,35
89,42,34
90,42,33
91,42,34
92,42,33
93,42,34
94,42,33
95,42,34
96,42,33
97,42,32
98,42,31
99,42,32
100,42,31
101,42,32
102,42,33
103,42,32
104,42,33
105,42,32
106,42,33
107,42,34
108,42,35
109,42,34
110,42,33
111,42,32
112,42,33
113,42,34
114,42,35
115,42,36
116,42,35
117,41,35
118,42,35
119,42,36
120,42,35
121,41,35
122,42,35
123,42,36
124,42,37
125,42,36
126,42,35
127,42,34
128,42,33
129,42,34
130,42,35
131,42,34
132,42,35
133,42,34
134,42,33
135,42,34
136,42,33
137,42,34
138,42,35
139,41,35
140,40,35
141,41,35
142,42,35
143,42,36
144,42,35
145,42,34
146,42,33
147,42,34
148,42,35
149,42,36
150,42,37
151,42,36
152,42,35
153,42,34
154,42,33
155,42,34
156,42,33
157,42,32
158,42,31
159,42,30
160,42,31
161,42,32
162,42,33
163,42,32
164,42,33
165,42,34
166,42,33
167,42,32
168,42,31
169,42,32
170,42,33
171,42,32
172,42,31
173,42,32
174,42,33
175,42,34
176,42,33
177,42,32
178,42,33
179,42,34
180,42,33
181,42,34
182,42,35
183,42,36
184,42,35
185,42,36
186,42,37
187,42,36
188,42,37
189,42,38
190,42,37
191,42,36
192,42,37
193,42,36
194,42,37
195,42,38
196,42,39
197,42,40
198,42,39
199,42,38
200,42,37
201,42,38
202,42,37
203,42,38
204,42,37
205,42,36
206,42,37
207,42,36
208,42,35
209,42,34
210,42,35
211,42,34
212,42,33
213,42,32
214,42,33
215,42,32
216,42,33
217,42,34
218,42,35
219,41,35
220,40,35
221,41,35
222,40,35
223,41,35
224,42,35
225,42,34
226,42,35
227,41,35
228,42,35
229,42,34
230,42,35
231,41,35
232,40,35
233,41,35
234,40,35
235,39,35
236,40,35
237,41,35
238,40,35
239,41,35
240,42,35
241,42,34
242,42,35
243,42,34
244,42,33
245,42,34
246,42,35
247,41,35
248,42,35
249,42,36
250,42,35
251,41,35
252,40,35
253,41,35
254,40,35
255,41,35
256,40,35
257,39,35
258,38,35
259,37,35
260,36,35
261,35,35
262,36,35
263,37,35
264,36,35
265,37,35
266,38,35
267,39,35
268,38,35
269,39,35
270,40,35
271,41,35
272,42,35
273,42,34
274,42,33
275,42,34
276,42,35
277,41,35
278,42,35
279,42,34
280,42,33
281,42,34
282,42,35
283,41,35
284,42,35
285,42,34
286,42,35
287,42,34
288,42,35
289,42,34
290,42,33
291,42,34
292,42,35
293,42,34
294,42,35
295,42,34
296,42,33
297,42,32
298,42,31
299,42,32
300,42,33
301,42,34
302,42,33
303,42,32
304,42,33
305,42,32
306,42,33
307,42,34
308,42,33
309,42,32
310,42,33
311,42,34
312,42,33
313,42,32
314,42,31
315,42,32
316,42,33
317,42,34
318,42,33
319,42,32
320,42,31
321,42,32
322,42,31
323,42,32
324,42,33
325,42,32
326,42,33
327,42,34
328,42,33
329,42,34
330,42,33
331,42,34
332,42,33
333,42,34
334,42,35
335,42,34
336,42,33
337,42,34
338,42,33
339,42,34
340,42,33
341,42,34
342,42,35
343,42,34
344,42,33
345,42,32
346,42,33
347,42,32
348,42,33
349,42,34
350,42,33
351,42,32
352,42,31
353,42,32
354,42,33
355,42,32
356,42,33
357,42,34
358,42,33
359,42,34
360,42,33
361,42,34
362,42,35
363,42,36
364,42,35
365,42,36
366,42,35
367,41,35
368,40,35
369,41,35
370,42,35
371,42,36
372,42,35
373,42,34
374,42,35
375,41,35
376,42,35
377,42,36
378,42,35
379,42,34
380,42,35
381,42,36
382,42,35
383,42,34
384,42,33
385,42,34
386,42,35
387,42,34
388,42,35
389,41,35
390,40,35
391,41,35
392,42,35
393,42,36
394,42,35
395,41,35
396,42,35
397,42,34
398,42,33
399,42,32
400,42,33
401,42,34
402,42,33
403,42,32
404,42,33
405,42,32
406,42,33
407,42,32
408,42,31
409,42,32
410,42,31
411,42,30
412,42,31
413,42,30
414,42,31
415,42,32
416,42,33
417,42,32
418,42,33
419,42,32
420,42,31
421,42,32
422,42,33
423,42,32
424,42,31
425,42,32
426,42,33
427,42,32
428,42,33
429,42,32
430,42,31
431,42,30
432,42,31
433,42,32
434,42,33
435,42,34
436,42,33
437,42,32
438,42,33
439,42,32
440,42,31
441,42,32
442,42,31
443,42,32
444,42,31
445,42,32
446,42,31
447,42,32
448,42,31
449,42,32
450,42,33
451,42,32
452,42,31
453,42,32
454,42,33
455,42,34
456,42,33
457,42,32
458,42,33
459,42,32
460,42,31
461,42,32
462,42,33
463,42,34
464,42,35
465,42,34
466,42,33
467,42,34
468,42,33
469,42,32
470,42,33
471,42,32
472,42,33
473,42,32
474,42,33
475,42,32
476,42,33
477,42,32
478,42,31
479,42,32
480,42,33
481,42,32
482,42,33
483,42,32
484,42,31
485,42,30
486,42,29
487,42,30
488,42,31
489,42,32
490,42,31
491,42,30
492,42,29
493,42,28
494,42,29
495,42,30
496,42,29
497,42,28
498,42,27
499,42,26
500,42,25
501,42,26
502,42,27
503,42,28
504,42,29
505,42,30
506,42,31
507,42,32
508,42,31
509,42,32
510,42,31
511,42,32
512,42,33
513,42,32
514,42,33
515,42,34
516,42,33
517,42,34
518,42,33
519,42,32
520,42,33
521,42,34
522,42,33
523,42,32
524,42,33
525,42,32
526,42,33
527,42,32
528,42,33
529,42,32
530,42,33
531,42,32
532,42,33
533,42,32
534,42,31
535,42,32
536,42,31
537,42,32
538,42,33
539,42,32
540,42,31
541,42,32
542,42,31
543,42,30
544,42,31
545,42,32
546,42,33
547,42,32
548,42,31
549,42,32
550,42,31
551,42,30
552,42,31
553,42,30
554,42,31
555,42,32
556,42,31
557,42,30
558,42,31
559,42,32
560,42,33
561,42,32
562,42,31
563,42,30
564,42,31
565,42,32
566,42,31
567,42,30
568,42,29
569,42,28
570,42,27
571,42,28
572,42,27
573,42,28
574,42,29
575,42,28
576,42,29
577,42,28
578,42,27
579,42,28
580,42,29
581,42,28
582,41,28
583,40,28
584,41,28
585,42,28
586,42,29
587,42,30
588,42,29
589,42,30
590,42,29
591,42,28
