index,x_pos,y_pos
0,0,1
1,0,2
2,0,1
3,0,2
4,0,3
5,0,2
6,0,3
7,0,2
8,0,1
9,0,2
10,0,3
11,0,2
12,0,3
13,0,2
14,0,1
15,0,2
16,0,1
17,0,0
18,0,1
19,0,0
20,0,1
21,0,0
22,1,0
23,2,0
24,3,0
25,2,0
26,1,0
27,0,0
28,0,1
29,0,2
30,0,3
31,0,2
32,0,1
33,0,0
34,0,1
35,0,2
36,0,1
37,0,2
38,0,1
39,0,0
40,1,0
41,2,0
42,3,0
43,4,0
44,3,0
45,4,0
46,3,0
47,4,0
48,3,0
49,2,0
50,3,0
51,2,0
52,1,0
53,2,0
54,3,0
55,2,0
56,1,0
57,2,0
58,3,0
59,2,0
60,3,0
61,4,0
62,5,0
63,6,0
64,7,0
65,6,0
66,7,0
67,6,0
68,7,0
69,6,0
70,7,0
71,8,0
72,7,0
73,8,0
74,9,0
75,10,0
76,9,0
77,10,0
78,9,0
79,8,0
80,9,0
81,8,0
82,7,0
83,8,0
84,7,0
85,7,1
86,7,2
87,7,1
88,7,0
89,6,0
90,5,0
91,6,0
92,7,0
93,6,0
94,5,0
95,4,0
96,5,0
97,6,0
98,5,0
99,6,0
100,5,0
101,4,0
102,5,0
103,6,0
104,5,0
105,6,0
106,7,0
107,8,0
108,9,0
109,10,0
110,9,0
111,10,0
112,11,0
113,10,0
114,11,0
115,10,0
116,9,0
117,8,0
118,9,0
119,10,0
120,11,0
121,12,0
122,13,0
123,12,0
124,11,0
125,12,0
126,13,0
127,14,0
128,14,1
129,14,0
130,15,0
131,14,0
132,14,1
133,14,2
134,14,3
135,14,4
136,14,3
137,14,4
138,14,3
139,14,4
140,14,3
141,14,4
142,14,5
143,14,4
144,14,5
145,14,4
146,14,5
147,14,4
148,14,5
149,14,4
150,14,5
151,14,6
152,14,5
153,14,4
154,14,3
155,14,2
156,14,1
157,14,0
158,13,0
159,14,0
160,14,1
161,14,2
162,14,3
163,14,4
164,14,5
165,14,6
166,14,7
167,15,7
168,16,7
169,17,7
170,16,7
171,17,7
172,16,7
173,17,7
174,18,7
175,19,7
176,20,7
177,19,7
178,18,7
179,19,7
180,20,7
181,21,7
182,20,7
183,21,7
184,21,6
185,21,5
186,21,4
187,21,5
188,21,6
189,21,5
190,21,6
191,21,7
192,21,8
193,21,7
194,20,7
195,21,7
196,21,6
197,21,5
198,21,4
199,21,3
200,21,4
201,21,3
202,21,4
203,21,5
204,21,4
205,21,3
206,21,4
207,21,5
208,21,4
209,21,5
210,21,4
211,21,3
212,21,4
213,21,5
214,21,4
215,21,3
216,21,4
217,21,5
218,21,4
219,21,5
220,21,6
221,21,7
222,20,7
223,21,7
224,21,8
225,21,9
226,21,10
227,21,11
228,21,12
229,21,11
230,21,10
231,21,11
232,21,12
233,21,11
234,21,12
235,21,11
236,21,10
237,21,11
238,21,12
239,21,11
240,21,12
241,21,11
242,21,12
243,21,11
244,21,12
245,21,13
246,21,14
247,21,13
248,21,14
249,22,14
250,21,14
251,21,15
252,21,16
253,21,17
254,21,16
255,21,17
256,21,18
257,21,17
258,21,18
259,21,19
260,21,18
261,21,19
262,21,18
263,21,17
264,21,18
265,21,17
266,21,16
267,21,15
268,21,16
269,21,17
270,21,18
271,21,17
272,21,18
273,21,17
274,21,18
275,21,19
276,21,18
277,21,19
278,21,20
279,21,21
280,21,22
281,21,23
282,21,24
283,21,23
284,21,24
285,21,25
286,21,26
287,21,25
288,21,24
289,21,23
290,21,22
291,21,21
292,21,22
293,21,23
294,21,24
295,21,23
296,21,22
297,21,23
298,21,24
299,21,25
300,21,26
301,21,25
302,21,26
303,21,25
304,21,24
305,21,25
306,21,26
307,21,27
308,21,28
309,21,29
310,21,28
311,21,29
312,21,30
313,21,29
314,21,30
315,21,31
