index,x_pos,y_pos
0,0,1
1,0,2
2,0,1
3,0,2
4,0,3
5,0,4
6,0,5
7,0,4
8,0,5
9,0,6
10,0,5
11,0,4
12,0,3
13,0,2
14,0,3
15,0,4
16,0,5
17,0,6
18,0,5
19,0,6
20,0,7
21,0,8
22,0,9
23,0,8
24,0,9
25,0,10
26,0,11
27,0,12
28,0,13
29,0,12
30,0,11
31,0,12
32,0,13
33,0,12
34,0,13
35,0,14
36,0,15
37,0,14
38,0,15
39,0,16
40,0,17
41,0,18
42,0,19
43,0,20
44,0,21
45,1,21
46,2,21
47,3,21
48,4,21
49,3,21
50,4,21
51,5,21
52,6,21
53,7,21
54,6,21
55,5,21
56,6,21
57,7,21
58,8,21
59,9,21
60,10,21
61,9,21
62,8,21
63,9,21
64,8,21
65,7,21
66,8,21
67,7,21
68,6,21
69,7,21
70,7,22
71,7,21
72,8,21
73,9,21
74,10,21
75,9,21
76,8,21
77,7,21
78,8,21
79,9,21
80,10,21
81,11,21
