index,x_pos,y_pos
0,14,8
1,14,7
2,14,6
3,14,7
4,15,7
5,16,7
6,17,7
7,16,7
8,15,7
9,14,7
10,14,6
11,14,5
12,14,4
13,14,3
14,14,2
15,14,3
16,14,2
17,14,1
18,14,2
19,14,3
20,14,4
21,14,3
22,14,2
23,14,1
24,14,0
25,14,1
26,14,2
27,14,3
28,14,2
29,14,1
30,14,0
31,15,0
32,14,0
33,14,1
34,14,0
35,15,0
36,14,0
37,14,1
38,14,0
39,15,0
40,16,0
41,15,0
42,16,0
43,15,0
44,14,0
45,13,0
46,12,0
47,11,0
48,12,0
49,13,0
50,12,0
51,13,0
52,14,0
53,14,1
54,14,0
55,13,0
56,14,0
57,13,0
58,14,0
59,13,0
60,14,0
61,13,0
62,14,0
63,14,1
64,14,0
65,15,0
66,16,0
67,17,0
68,16,0
69,17,0
70,16,0
71,15,0
72,14,0
73,13,0
74,14,0
75,14,1
76,14,0
77,15,0
78,14,0
79,14,1
80,14,2
81,14,3
82,14,2
83,14,1
84,14,2
85,14,1
86,14,0
87,15,0
88,16,0
89,17,0
90,18,0
91,19,0
92,20,0
93,21,0
94,22,0
95,21,0
96,21,1
97,21,2
98,21,3
99,21,2
100,21,1
101,21,0
102,22,0
103,21,0
104,22,0
105,23,0
106,22,0
107,23,0
108,22,0
109,23,0
110,24,0
111,25,0
112,24,0
113,23,0
114,24,0
115,23,0
116,24,0
117,25,0
118,26,0
119,25,0
120,24,0
121,25,0
122,26,0
123,27,0
124,26,0
125,27,0
126,28,0
127,27,0
128,26,0
129,25,0
130,26,0
131,27,0
132,26,0
133,27,0
134,26,0
135,27,0
136,26,0
137,27,0
138,28,0
139,29,0
140,28,0
141,29,0
142,30,0
143,31,0
144,32,0
145,31,0
146,30,0
147,31,0
148,32,0
149,33,0
150,32,0
151,31,0
152,30,0
153,31,0
154,30,0
155,29,0
156,28,0
157,28,1
158,28,2
159,28,1
160,28,0
161,29,0
162,28,0
163,29,0
164,30,0
165,29,0
166,30,0
167,29,0
168,28,0
169,27,0
170,28,0
171,27,0
172,28,0
173,28,1
174,28,0
175,28,1
176,28,2
177,28,3
178,28,4
179,28,5
180,28,4
181,28,3
182,28,4
183,28,5
184,28,6
185,28,7
186,28,8
187,28,9
188,28,10
189,28,11
190,28,10
191,28,11
192,28,10
193,28,9
194,28,8
195,28,7
196,28,6
197,28,7
198,29,7
199,28,7
200,29,7
201,30,7
202,29,7
203,30,7
204,29,7
205,30,7
206,31,7
207,32,7
208,33,7
209,34,7
210,33,7
211,32,7
212,33,7
213,32,7
214,31,7
215,32,7
216,31,7
217,30,7
218,31,7
219,30,7
220,29,7
221,28,7
222,29,7
223,30,7
224,29,7
225,30,7
226,29,7
227,30,7
228,29,7
229,28,7
230,27,7
231,26,7
232,25,7
233,26,7
234,27,7
235,28,7
236,29,7
237,28,7
238,27,7
239,28,7
240,28,6
241,28,7
242,28,6
243,28,7
244,29,7
245,30,7
246,29,7
247,30,7
248,29,7
249,30,7
250,31,7
251,32,7
252,31,7
253,32,7
254,31,7
255,32,7
256,33,7
257,32,7
258,31,7
259,30,7
260,29,7
261,30,7
262,31,7
263,30,7
264,29,7
265,28,7
266,28,8
267,28,9
268,28,8
269,28,7
270,28,6
271,28,7
272,28,8
273,28,9
274,28,10
275,28,11
276,28,10
277,28,11
278,28,10
279,28,11
280,28,10
281,28,11
282,28,10
283,28,11
284,28,12
285,28,11
286,28,10
287,28,11
288,28,12
289,28,13
290,28,14
291,29,14
292,30,14
293,31,14
294,32,14
295,33,14
296,34,14
297,33,14
298,32,14
299,31,14
300,30,14
301,29,14
302,30,14
303,29,14
304,28,14
305,29,14
306,30,14
307,29,14
