index,x_pos,y_pos,z_pos
0,550.0,430.0,240.0
1,549.0,430.0,240.0
2,548.0,430.0,240.0
3,547.0,430.0,240.0
4,546.0,430.0,240.0
5,545.0,430.0,240.0
6,544.0,430.0,240.0
7,543.0,430.0,240.0
8,542.0,430.0,240.0
9,541.0,430.0,240.0
10,540.0,430.0,240.0
11,539.0,430.0,240.0
12,538.0,430.0,240.0
13,537.0,430.0,240.0
14,536.0,430.0,240.0
15,535.0,430.0,240.0
16,534.0,430.0,240.0
17,533.0,430.0,240.0
18,532.0,430.0,240.0
19,531.0,430.0,240.0
20,530.0,430.0,240.0
21,529.0,430.0,240.0
22,528.0,430.0,240.0
23,527.0,430.0,240.0
24,526.0,430.0,240.0
25,525.0,430.0,240.0
26,524.0,430.0,240.0
27,523.0,430.0,240.0
28,522.0,430.0,240.0
29,521.0,430.0,240.0
30,520.0,430.0,240.0
31,519.0,430.0,240.0
32,518.0,430.0,240.0
33,517.0,430.0,240.0
34,516.0,430.0,240.0
35,515.0,430.0,240.0
36,514.0,430.0,240.0
37,513.0,430.0,240.0
38,512.0,430.0,240.0
39,511.0,430.0,240.0
40,510.0,430.0,240.0
41,509.0,430.0,240.0
42,508.0,430.0,240.0
43,507.0,430.0,240.0
44,506.0,430.0,240.0
45,505.0,430.0,240.0
46,504.0,430.0,240.0
47,503.0,430.0,240.0
48,502.0,430.0,240.0
49,501.0,430.0,240.0
50,500.0,430.0,240.0
51,499.0,430.0,240.0
52,498.0,430.0,240.0
53,497.0,430.0,240.0
54,496.0,430.0,240.0
55,495.0,430.0,240.0
56,494.0,430.0,240.0
57,493.0,430.0,240.0
58,492.0,430.0,240.0
59,491.0,430.0,240.0
60,490.0,430.0,240.0
61,489.0,430.0,240.0
62,488.0,430.0,240.0
63,487.0,430.0,240.0
64,486.0,430.0,240.0
65,485.0,430.0,240.0
66,484.0,430.0,240.0
67,483.0,430.0,240.0
68,482.0,430.0,240.0
69,481.0,430.0,240.0
70,480.0,430.0,240.0
71,479.0,430.0,240.0
72,478.0,430.0,240.0
73,477.0,430.0,240.0
74,476.0,430.0,240.0
75,475.0,430.0,240.0
76,474.0,430.0,240.0
77,473.0,430.0,240.0
78,472.0,430.0,240.0
79,471.0,430.0,240.0
80,470.0,430.0,240.0
81,469.0,430.0,240.0
82,468.0,430.0,240.0
83,467.0,430.0,240.0
84,466.0,430.0,240.0
85,465.0,430.0,240.0
86,464.0,430.0,240.0
87,463.0,430.0,240.0
88,462.0,430.0,240.0
89,461.0,430.0,240.0
90,460.0,430.0,240.0
91,459.0,430.0,240.0
92,458.0,430.0,240.0
93,457.0,430.0,240.0
94,456.0,430.0,240.0
95,455.0,430.0,240.0
96,454.0,430.0,240.0
97,453.0,430.0,240.0
98,452.0,430.0,240.0
99,451.0,430.0,240.0
100,450.0,430.0,240.0
101,449.0,430.0,240.0
102,448.0,430.0,240.0
103,447.0,430.0,240.0
104,446.0,430.0,240.0
105,445.0,430.0,240.0
106,444.0,430.0,240.0
107,443.0,430.0,240.0
108,442.0,430.0,240.0
109,441.0,430.0,240.0
110,440.0,430.0,240.0
111,439.0,430.0,240.0
112,438.0,430.0,240.0
113,437.0,430.0,240.0
114,436.0,430.0,240.0
115,435.0,430.0,240.0
116,434.0,430.0,240.0
117,433.0,430.0,240.0
118,432.0,430.0,240.0
119,431.0,430.0,240.0
120,430.0,430.0,240.0
121,431.0,430.0,240.0
122,432.0,430.0,240.0
123,433.0,430.0,240.0
124,434.0,430.0,240.0
125,435.0,430.0,240.0
126,436.0,430.0,240.0
127,437.0,430.0,240.0
128,438.0,430.0,240.0
129,439.0,430.0,240.0
130,440.0,430.0,240.0
131,441.0,430.0,240.0
132,442.0,430.0,240.0
133,443.0,430.0,240.0
134,444.0,430.0,240.0
135,445.0,430.0,240.0
136,446.0,430.0,240.0
137,447.0,430.0,240.0
138,448.0,430.0,240.0
139,449.0,430.0,240.0
140,450.0,430.0,240.0
141,449.0,430.0,240.0
142,448.0,430.0,240.0
143,447.0,430.0,240.0
144,446.0,430.0,240.0
145,445.0,430.0,240.0
146,444.0,430.0,240.0
147,443.0,430.0,240.0
148,442.0,430.0,240.0
149,441.0,430.0,240.0
150,440.0,430.0,240.0
151,439.0,430.0,240.0
152,438.0,430.0,240.0
153,437.0,430.0,240.0
154,436.0,430.0,240.0
155,435.0,430.0,240.0
156,434.0,430.0,240.0
157,433.0,430.0,240.0
158,432.0,430.0,240.0
159,431.0,430.0,240.0
160,430.0,430.0,240.0
161,430.0,429.0,240.0
162,430.0,428.0,240.0
163,430.0,427.0,240.0
164,430.0,426.0,240.0
165,430.0,425.0,240.0
166,430.0,424.0,240.0
167,430.0,423.0,240.0
168,430.0,422.0,240.0
169,430.0,421.0,240.0
170,430.0,420.0,240.0
171,430.0,419.0,240.0
172,430.0,418.0,240.0
173,430.0,417.0,240.0
174,430.0,416.0,240.0
175,430.0,415.0,240.0
176,430.0,414.0,240.0
177,430.0,413.0,240.0
