id,time,x,y,z
3575467782,32,338,-39,140
3575467782,33,318,-39,140
3575467782,34,298,-39,140
3575467782,35,278,-39,140
3575467782,36,258,-39,140
3575467782,37,258,-59,140
3575467782,38,258,-79,140
3575467782,39,258,-99,140
3575467782,40,258,-119,140
3575467782,41,258,-139,140
3575467782,42,258,-159,140
3575467782,43,238,-159,140
3575467782,44,218,-159,140
3575467782,45,198,-159,140
3575467782,46,178,-159,140
3575467782,47,158,-159,140
3575467782,48,138,-159,140
3575467782,49,118,-159,140
3575467782,50,98,-159,140
3575467782,51,78,-159,140
3575467782,52,58,-159,140
3575467782,53,38,-159,140
3575467782,54,18,-159,140
3575467782,55,18,-139,140
3575467782,56,18,-119,140
3575467782,57,18,-99,140
3575467782,58,18,-79,140
3575467782,59,18,-59,140
3575467782,60,18,-39,140
3575467782,61,-2,-39,140
3575467782,62,-22,-39,140
3575467782,63,-42,-39,140
3575467782,64,-62,-39,140
3575467782,65,-82,-39,140
3575467782,66,-102,-39,140
3575467782,67,-102,-19,140
3575467782,68,-102,1,140
3575467782,69,-102,21,140
3575467782,70,-102,41,140
3575467782,71,-102,61,140
3575467782,72,-102,81,140
3575467782,73,-102,101,140
3575467782,74,-102,121,140
3575467782,75,-102,141,140
3575467782,76,-102,161,140
3575467782,77,-102,181,140
3575467782,78,-102,201,140
3575467782,79,-102,221,140
3575467782,80,-102,241,140
3575467782,81,-102,261,140
3575467782,82,-102,281,140
3575467782,83,-102,301,140
3575467782,84,-102,321,140
3575467782,85,-122,321,140
3575467782,86,-142,321,140
3575467782,87,-162,321,140
3575467782,88,-182,321,140
3575467782,89,-202,321,140
3575467782,90,-222,321,140
3575467782,91,-222,341,140
3575467782,92,-222,361,140
3575467782,93,-222,381,140
3575467782,94,-222,401,140
3575467782,95,-222,421,140
3575467782,96,-222,441,140
3575467782,97,-202,441,140
3575467782,98,-182,441,140
3575467782,99,-162,441,140
3575467782,100,-142,441,140
3575467782,101,-122,441,140
3575467783,0,294,964,140
3575467783,1,314,964,140
3575467783,2,334,964,140
3575467783,3,354,964,140
3575467783,4,374,964,140
3575467783,5,394,964,140
3575467783,6,414,964,140
3575467783,7,434,964,140
3575467783,8,454,964,140
3575467783,9,474,964,140
3575467783,10,494,964,140
3575467783,11,514,964,140
3575467783,12,534,964,140
3575467783,13,534,944,140
3575467783,14,534,924,140
3575467783,15,534,904,140
3575467783,16,534,884,140
3575467783,17,534,864,140
3575467783,18,534,844,140
3575467783,19,554,844,140
3575467783,20,574,844,140
3575467783,21,594,844,140
3575467783,22,614,844,140
3575467783,23,634,844,140
3575467783,24,654,844,140
3575467783,25,654,824,140
3575467783,26,654,804,140
3575467783,27,654,784,140
3575467783,28,654,764,140
3575467783,29,654,744,140
3575467783,30,654,724,140
3575467783,31,634,724,140
3575467783,32,614,724,140
3575467783,33,594,724,140
3575467783,34,574,724,140
3575467783,35,554,724,140
3575467783,36,534,724,140
3575467783,37,554,724,140
3575467783,38,574,724,140
3575467783,39,594,724,140
3575467783,40,614,724,140
3575467783,41,634,724,140
3575467783,42,654,724,140
3575467783,43,654,744,140
3575467783,44,654,764,140
3575467783,45,654,784,140
3575467783,46,654,804,140
3575467783,47,654,824,140
3575467783,48,654,844,140
3575467783,49,674,844,140
3575467783,50,694,844,140
3575467783,51,714,844,140
3575467783,52,734,844,140
3575467783,53,754,844,140
3575467783,54,774,844,140
3575467783,55,774,864,140
3575467783,56,774,884,140
3575467783,57,774,904,140
3575467783,58,774,924,140
3575467783,59,774,944,140
3575467783,60,774,964,140
3575467783,61,774,984,140
3575467783,62,774,1004,140
3575467783,63,774,1024,140
3575467783,64,774,1044,140
3575467783,65,774,1064,140
3575467783,66,774,1084,140
3575467783,67,754,1084,140
3575467783,68,734,1084,140
3575467783,69,714,1084,140
3575467783,70,694,1084,140
3575467783,71,674,1084,140
3575467783,72,654,1084,140
3575467783,73,654,1104,140
3575467783,74,654,1124,140
3575467783,75,654,1144,140
3575467783,76,654,1164,140
3575467783,77,654,1184,140
3575467783,78,654,1204,140
3575467783,79,654,1224,140
3575467783,80,654,1244,140
3575467783,81,654,1264,140
3575467783,82,654,1284,140
3575467783,83,654,1304,140
3575467783,84,654,1324,140
3575467783,85,634,1324,140
3575467783,86,614,1324,140
3575467783,87,594,1324,140
3575467783,88,574,1324,140
3575467783,89,554,1324,140
3575467783,90,534,1324,140
3575467783,91,534,1304,140
3575467783,92,534,1284,140
3575467783,93,534,1264,140
3575467783,94,534,1244,140
3575467783,95,534,1224,140
3575467784,0,952,549,50
3575467784,1,972,549,50
3575467784,2,992,549,50
3575467784,3,1012,549,50
3575467784,4,1032,549,50
3575467784,5,1052,549,50
3575467784,6,1072,549,50
3575467784,7,1092,549,50
3575467784,8,1112,549,50
3575467784,9,1132,549,50
3575467784,10,1152,549,50
3575467784,11,1172,549,50
3575467784,12,1192,549,50
3575467784,13,1212,549,50
3575467784,14,1232,549,50
3575467784,15,1252,549,50
3575467784,16,1272,549,50
3575467784,17,1292,549,50
3575467784,18,1312,549,50
3575467784,19,1312,529,50
3575467784,20,1312,509,50
3575467784,21,1312,489,50
3575467784,22,1312,469,50
3575467784,23,1312,449,50
3575467784,24,1312,429,50
3575467784,25,1292,429,50
3575467784,26,1272,429,50
3575467784,27,1252,429,50
3575467784,28,1232,429,50
3575467784,29,1212,429,50
3575467784,30,1192,429,50
3575467784,31,1192,409,50
3575467784,32,1192,389,50
3575467784,33,1192,369,50
3575467784,34,1192,349,50
3575467784,35,1192,329,50
3575467784,36,1192,309,50
3575467784,37,1212,309,50
3575467784,38,1232,309,50
3575467784,39,1252,309,50
3575467784,40,1272,309,50
3575467784,41,1292,309,50
3575467784,42,1312,309,50
3575467784,43,1312,329,50
3575467784,44,1312,349,50
3575467784,45,1312,369,50
3575467784,46,1312,389,50
3575467784,47,1312,409,50
3575467784,48,1312,429,50
3575467784,49,1332,429,50
3575467784,50,1352,429,50
3575467784,51,1372,429,50
3575467784,52,1392,429,50
3575467784,53,1412,429,50
3575467784,54,1432,429,50
3575467784,55,1432,409,50
3575467784,56,1432,389,50
3575467784,57,1432,369,50
3575467784,58,1432,349,50
3575467784,59,1432,329,50
3575467784,60,1432,309,50
3575467784,61,1452,309,50
3575467784,62,1472,309,50
3575467784,63,1492,309,50
3575467784,64,1512,309,50
3575467784,65,1532,309,50
3575467784,66,1552,309,50
3575467784,67,1572,309,50
3575467784,68,1592,309,50
3575467784,69,1612,309,50
3575467784,70,1632,309,50
3575467784,71,1652,309,50
3575467784,72,1672,309,50
3575467784,73,1692,309,50
3575467784,74,1712,309,50
3575467784,75,1732,309,50
3575467784,76,1752,309,50
3575467784,77,1772,309,50
3575477790,0,351,754,70
3575477790,1,371,754,70
3575477790,2,391,754,70
3575477790,3,411,754,70
3575477790,4,431,754,70
3575477790,5,451,754,70
3575477790,6,471,754,70
3575477790,7,471,734,70
3575477790,8,471,714,70
3575477790,9,471,694,70
3575477790,10,471,674,70
3575477790,11,471,654,70
3575477790,12,471,634,70
3575477790,13,491,634,70
3575477790,14,511,634,70
