index,x_pos,y_pos,z_pos
0,35.0,5.0,290.0
1,34.0,5.0,290.0
2,33.0,5.0,290.0
3,32.0,5.0,290.0
4,31.0,5.0,290.0
5,30.0,5.0,290.0
6,29.0,5.0,290.0
7,28.0,5.0,290.0
8,27.0,5.0,290.0
9,26.0,5.0,290.0
10,25.0,5.0,290.0
11,24.0,5.0,290.0
12,23.0,5.0,290.0
13,22.0,5.0,290.0
14,21.0,5.0,290.0
15,20.0,5.0,290.0
16,19.0,5.0,290.0
17,18.0,5.0,290.0
18,17.0,5.0,290.0
19,16.0,5.0,290.0
20,15.0,5.0,290.0
21,14.0,5.0,290.0
22,13.0,5.0,290.0
23,12.0,5.0,290.0
24,11.0,5.0,290.0
25,10.0,5.0,290.0
26,9.0,5.0,290.0
27,8.0,5.0,290.0
28,7.0,5.0,290.0
29,6.0,5.0,290.0
30,5.0,5.0,290.0
31,5.0,6.0,290.0
32,5.0,7.0,290.0
33,5.0,8.0,290.0
34,5.0,9.0,290.0
35,5.0,10.0,290.0
36,5.0,11.0,290.0
37,5.0,12.0,290.0
38,5.0,13.0,290.0
39,5.0,14.0,290.0
40,5.0,15.0,290.0
41,5.0,16.0,290.0
42,5.0,17.0,290.0
43,5.0,18.0,290.0
44,5.0,19.0,290.0
45,5.0,20.0,290.0
46,5.0,21.0,290.0
47,5.0,22.0,290.0
48,5.0,23.0,290.0
49,5.0,24.0,290.0
50,5.0,25.0,290.0
51,5.0,26.0,290.0
52,5.0,27.0,290.0
53,5.0,28.0,290.0
54,5.0,29.0,290.0
55,5.0,30.0,290.0
56,5.0,31.0,290.0
57,5.0,32.0,290.0
58,5.0,33.0,290.0
59,5.0,34.0,290.0
60,5.0,35.0,290.0
61,5.0,36.0,290.0
62,5.0,37.0,290.0
63,5.0,38.0,290.0
64,5.0,39.0,290.0
65,5.0,40.0,290.0
66,5.0,41.0,290.0
67,5.0,42.0,290.0
68,5.0,43.0,290.0
69,5.0,44.0,290.0
70,5.0,45.0,290.0
71,5.0,46.0,290.0
72,5.0,47.0,290.0
73,5.0,48.0,290.0
74,5.0,49.0,290.0
75,5.0,50.0,290.0
76,5.0,51.0,290.0
77,5.0,52.0,290.0
78,5.0,53.0,290.0
79,5.0,54.0,290.0
80,5.0,55.0,290.0
81,5.0,54.0,290.0
82,5.0,53.0,290.0
83,5.0,52.0,290.0
84,5.0,51.0,290.0
85,5.0,50.0,290.0
86,5.0,49.0,290.0
87,5.0,48.0,290.0
88,5.0,47.0,290.0
89,5.0,46.0,290.0
90,5.0,45.0,290.0
91,5.0,46.0,290.0
92,5.0,47.0,290.0
93,5.0,48.0,290.0
94,5.0,49.0,290.0
95,5.0,50.0,290.0
96,5.0,51.0,290.0
97,5.0,52.0,290.0
98,5.0,53.0,290.0
99,5.0,54.0,290.0
100,5.0,55.0,290.0
101,5.0,54.0,290.0
102,5.0,53.0,290.0
103,5.0,52.0,290.0
104,5.0,51.0,290.0
105,5.0,50.0,290.0
106,5.0,49.0,290.0
107,5.0,48.0,290.0
108,5.0,47.0,290.0
109,5.0,46.0,290.0
110,5.0,45.0,290.0
111,5.0,46.0,290.0
112,5.0,47.0,290.0
113,5.0,48.0,290.0
114,5.0,49.0,290.0
115,5.0,50.0,290.0
116,5.0,51.0,290.0
117,5.0,52.0,290.0
118,5.0,53.0,290.0
119,5.0,54.0,290.0
120,5.0,55.0,290.0
121,5.0,54.0,290.0
122,5.0,53.0,290.0
123,5.0,52.0,290.0
124,5.0,51.0,290.0
125,5.0,50.0,290.0
126,5.0,49.0,290.0
127,5.0,48.0,290.0
128,5.0,47.0,290.0
129,5.0,46.0,290.0
130,5.0,45.0,290.0
131,5.0,44.0,290.0
132,5.0,43.0,290.0
133,5.0,42.0,290.0
134,5.0,41.0,290.0
135,5.0,40.0,290.0
136,5.0,39.0,290.0
137,5.0,38.0,290.0
138,5.0,37.0,290.0
139,5.0,36.0,290.0
140,5.0,35.0,290.0
141,5.0,36.0,290.0
142,5.0,37.0,290.0
143,5.0,38.0,290.0
144,5.0,39.0,290.0
145,5.0,40.0,290.0
146,5.0,41.0,290.0
147,5.0,42.0,290.0
148,5.0,43.0,290.0
149,5.0,44.0,290.0
150,5.0,45.0,290.0
151,5.0,46.0,290.0
152,5.0,47.0,290.0
153,5.0,48.0,290.0
154,5.0,49.0,290.0
155,5.0,50.0,290.0
156,5.0,51.0,290.0
157,5.0,52.0,290.0
158,5.0,53.0,290.0
159,5.0,54.0,290.0
160,5.0,55.0,290.0
161,5.0,56.0,290.0
162,5.0,57.0,290.0
163,5.0,58.0,290.0
164,5.0,59.0,290.0
165,5.0,60.0,290.0
166,5.0,61.0,290.0
167,5.0,62.0,290.0
168,5.0,63.0,290.0
169,5.0,64.0,290.0
170,5.0,65.0,290.0
171,5.0,66.0,290.0
172,5.0,67.0,290.0
173,5.0,68.0,290.0
174,5.0,69.0,290.0
175,5.0,70.0,290.0
176,5.0,71.0,290.0
177,5.0,72.0,290.0
178,5.0,73.0,290.0
179,5.0,74.0,290.0
180,5.0,75.0,290.0
181,6.0,75.0,290.0
182,7.0,75.0,290.0
183,8.0,75.0,290.0
184,9.0,75.0,290.0
185,10.0,75.0,290.0
186,11.0,75.0,290.0
187,12.0,75.0,290.0
188,13.0,75.0,290.0
189,14.0,75.0,290.0
190,15.0,75.0,290.0
191,14.0,75.0,290.0
192,13.0,75.0,290.0
193,12.0,75.0,290.0
194,11.0,75.0,290.0
195,10.0,75.0,290.0
196,9.0,75.0,290.0
197,8.0,75.0,290.0
198,7.0,75.0,290.0
199,6.0,75.0,290.0
200,5.0,75.0,290.0
201,5.0,74.0,290.0
202,5.0,73.0,290.0
203,5.0,72.0,290.0
204,5.0,71.0,290.0
205,5.0,70.0,290.0
206,5.0,69.0,290.0
207,5.0,68.0,290.0
208,5.0,67.0,290.0
209,5.0,66.0,290.0
210,5.0,65.0,290.0
211,5.0,66.0,290.0
212,5.0,67.0,290.0
213,5.0,68.0,290.0
214,5.0,69.0,290.0
215,5.0,70.0,290.0
216,5.0,71.0,290.0
217,5.0,72.0,290.0
218,5.0,73.0,290.0
219,5.0,74.0,290.0
220,5.0,75.0,290.0
221,5.0,76.0,290.0
222,5.0,77.0,290.0
223,5.0,78.0,290.0
224,5.0,79.0,290.0
225,5.0,80.0,290.0
226,5.0,81.0,290.0
227,5.0,82.0,290.0
228,5.0,83.0,290.0
229,5.0,84.0,290.0
230,5.0,85.0,290.0
231,5.0,84.0,290.0
232,5.0,83.0,290.0
233,5.0,82.0,290.0
234,5.0,81.0,290.0
235,5.0,80.0,290.0
236,5.0,79.0,290.0
237,5.0,78.0,290.0
238,5.0,77.0,290.0
239,5.0,76.0,290.0
240,5.0,75.0,290.0
241,5.0,74.0,290.0
242,5.0,73.0,290.0
243,5.0,72.0,290.0
244,5.0,71.0,290.0
245,5.0,70.0,290.0
246,5.0,69.0,290.0
247,5.0,68.0,290.0
248,5.0,67.0,290.0
249,5.0,66.0,290.0
250,5.0,65.0,290.0
251,5.0,64.0,290.0
252,5.0,63.0,290.0
253,5.0,62.0,290.0
254,5.0,61.0,290.0
255,5.0,60.0,290.0
256,5.0,59.0,290.0
257,5.0,58.0,290.0
258,5.0,57.0,290.0
259,5.0,56.0,290.0
260,5.0,55.0,290.0
261,5.0,54.0,290.0
262,5.0,53.0,290.0
263,5.0,52.0,290.0
264,5.0,51.0,290.0
265,5.0,50.0,290.0
266,5.0,49.0,290.0
267,5.0,48.0,290.0
268,5.0,47.0,290.0
269,5.0,46.0,290.0
270,5.0,45.0,290.0
271,5.0,46.0,290.0
272,5.0,47.0,290.0
273,5.0,48.0,290.0
274,5.0,49.0,290.0
275,5.0,50.0,290.0
276,5.0,51.0,290.0
277,5.0,52.0,290.0
278,5.0,53.0,290.0
279,5.0,54.0,290.0
280,5.0,55.0,290.0
281,5.0,54.0,290.0
282,5.0,53.0,290.0
283,5.0,52.0,290.0
284,5.0,51.0,290.0
285,5.0,50.0,290.0
286,5.0,49.0,290.0
287,5.0,48.0,290.0
288,5.0,47.0,290.0
289,5.0,46.0,290.0
290,5.0,45.0,290.0
291,5.0,46.0,290.0
292,5.0,47.0,290.0
293,5.0,48.0,290.0
294,5.0,49.0,290.0
295,5.0,50.0,290.0
296,5.0,51.0,290.0
297,5.0,52.0,290.0
298,5.0,53.0,290.0
299,5.0,54.0,290.0
300,5.0,55.0,290.0
301,5.0,56.0,290.0
302,5.0,57.0,290.0
303,5.0,58.0,290.0
304,5.0,59.0,290.0
305,5.0,60.0,290.0
306,5.0,61.0,290.0
307,5.0,62.0,290.0
308,5.0,63.0,290.0
309,5.0,64.0,290.0
310,5.0,65.0,290.0
311,5.0,66.0,290.0
312,5.0,67.0,290.0
313,5.0,68.0,290.0
314,5.0,69.0,290.0
315,5.0,70.0,290.0
316,5.0,71.0,290.0
317,5.0,72.0,290.0
318,5.0,73.0,290.0
319,5.0,74.0,290.0
320,5.0,75.0,290.0
321,5.0,74.0,290.0
322,5.0,73.0,290.0
323,5.0,72.0,290.0
324,5.0,71.0,290.0
325,5.0,70.0,290.0
326,5.0,69.0,290.0
327,5.0,68.0,290.0
328,5.0,67.0,290.0
329,5.0,66.0,290.0
330,5.0,65.0,290.0
331,5.0,66.0,290.0
332,5.0,67.0,290.0
333,5.0,68.0,290.0
334,5.0,69.0,290.0
335,5.0,70.0,290.0
336,5.0,71.0,290.0
337,5.0,72.0,290.0
338,5.0,73.0,290.0
339,5.0,74.0,290.0
340,5.0,75.0,290.0
341,5.0,76.0,290.0
342,5.0,77.0,290.0
343,5.0,78.0,290.0
344,5.0,79.0,290.0
345,5.0,80.0,290.0
346,5.0,81.0,290.0
347,5.0,82.0,290.0
348,5.0,83.0,290.0
349,5.0,84.0,290.0
350,5.0,85.0,290.0
351,5.0,86.0,290.0
352,5.0,87.0,290.0
353,5.0,88.0,290.0
354,5.0,89.0,290.0
355,5.0,90.0,290.0
356,5.0,91.0,290.0
357,5.0,92.0,290.0
358,5.0,93.0,290.0
359,5.0,94.0,290.0
360,5.0,95.0,290.0
361,5.0,96.0,290.0
362,5.0,97.0,290.0
363,5.0,98.0,290.0
364,5.0,99.0,290.0
365,5.0,100.0,290.0
366,5.0,101.0,290.0
367,5.0,102.0,290.0
368,5.0,103.0,290.0
369,5.0,104.0,290.0
370,5.0,105.0,290.0
371,5.0,104.0,290.0
372,5.0,103.0,290.0
373,5.0,102.0,290.0
374,5.0,101.0,290.0
375,5.0,100.0,290.0
376,5.0,99.0,290.0
377,5.0,98.0,290.0
378,5.0,97.0,290.0
379,5.0,96.0,290.0
380,5.0,95.0,290.0
381,5.0,94.0,290.0
382,5.0,93.0,290.0
383,5.0,92.0,290.0
384,5.0,91.0,290.0
385,5.0,90.0,290.0
386,5.0,89.0,290.0
387,5.0,88.0,290.0
388,5.0,87.0,290.0
389,5.0,86.0,290.0
390,5.0,85.0,290.0
391,5.0,86.0,290.0
392,5.0,87.0,290.0
393,5.0,88.0,290.0
394,5.0,89.0,290.0
395,5.0,90.0,290.0
396,5.0,91.0,290.0
397,5.0,92.0,290.0
398,5.0,93.0,290.0
399,5.0,94.0,290.0
400,5.0,95.0,290.0
401,5.0,96.0,290.0
402,5.0,97.0,290.0
403,5.0,98.0,290.0
404,5.0,99.0,290.0
405,5.0,100.0,290.0
406,5.0,101.0,290.0
407,5.0,102.0,290.0
408,5.0,103.0,290.0
409,5.0,104.0,290.0
410,5.0,105.0,290.0
411,5.0,104.0,290.0
412,5.0,103.0,290.0
413,5.0,102.0,290.0
414,5.0,101.0,290.0
415,5.0,100.0,290.0
416,5.0,99.0,290.0
417,5.0,98.0,290.0
418,5.0,97.0,290.0
419,5.0,96.0,290.0
420,5.0,95.0,290.0
421,5.0,96.0,290.0
422,5.0,97.0,290.0
423,5.0,98.0,290.0
424,5.0,99.0,290.0
425,5.0,100.0,290.0
426,5.0,101.0,290.0
427,5.0,102.0,290.0
428,5.0,103.0,290.0
429,5.0,104.0,290.0
430,5.0,105.0,290.0
431,5.0,104.0,290.0
432,5.0,103.0,290.0
433,5.0,102.0,290.0
434,5.0,101.0,290.0
435,5.0,100.0,290.0
436,5.0,99.0,290.0
437,5.0,98.0,290.0
438,5.0,97.0,290.0
439,5.0,96.0,290.0
440,5.0,95.0,290.0
441,5.0,96.0,290.0
442,5.0,97.0,290.0
443,5.0,98.0,290.0
444,5.0,99.0,290.0
445,5.0,100.0,290.0
446,5.0,101.0,290.0
447,5.0,102.0,290.0
448,5.0,103.0,290.0
449,5.0,104.0,290.0
450,5.0,105.0,290.0
451,5.0,106.0,290.0
452,5.0,107.0,290.0
453,5.0,108.0,290.0
454,5.0,109.0,290.0
455,5.0,110.0,290.0
456,5.0,111.0,290.0
457,5.0,112.0,290.0
458,5.0,113.0,290.0
459,5.0,114.0,290.0
460,5.0,115.0,290.0
461,5.0,116.0,290.0
462,5.0,117.0,290.0
463,5.0,118.0,290.0
464,5.0,119.0,290.0
465,5.0,120.0,290.0
466,5.0,121.0,290.0
467,5.0,122.0,290.0
468,5.0,123.0,290.0
469,5.0,124.0,290.0
470,5.0,125.0,290.0
471,5.0,126.0,290.0
472,5.0,127.0,290.0
473,5.0,128.0,290.0
474,5.0,129.0,290.0
475,5.0,130.0,290.0
476,5.0,131.0,290.0
477,5.0,132.0,290.0
478,5.0,133.0,290.0
479,5.0,134.0,290.0
480,5.0,135.0,290.0
481,5.0,136.0,290.0
482,5.0,137.0,290.0
483,5.0,138.0,290.0
484,5.0,139.0,290.0
485,5.0,140.0,290.0
486,5.0,141.0,290.0
487,5.0,142.0,290.0
488,5.0,143.0,290.0
489,5.0,144.0,290.0
490,5.0,145.0,290.0
491,5.0,146.0,290.0
492,5.0,147.0,290.0
493,5.0,148.0,290.0
494,5.0,149.0,290.0
495,5.0,150.0,290.0
496,5.0,151.0,290.0
497,5.0,152.0,290.0
498,5.0,153.0,290.0
499,5.0,154.0,290.0
500,5.0,155.0,290.0
501,5.0,156.0,290.0
502,5.0,157.0,290.0
503,5.0,158.0,290.0
504,5.0,159.0,290.0
505,5.0,160.0,290.0
506,5.0,161.0,290.0
507,5.0,162.0,290.0
508,5.0,163.0,290.0
509,5.0,164.0,290.0
510,5.0,165.0,290.0
511,5.0,166.0,290.0
512,5.0,167.0,290.0
513,5.0,168.0,290.0
514,5.0,169.0,290.0
515,5.0,170.0,290.0
516,5.0,171.0,290.0
517,5.0,172.0,290.0
518,5.0,173.0,290.0
519,5.0,174.0,290.0
520,5.0,175.0,290.0
521,5.0,174.0,290.0
522,5.0,173.0,290.0
523,5.0,172.0,290.0
524,5.0,171.0,290.0
525,5.0,170.0,290.0
526,5.0,169.0,290.0
527,5.0,168.0,290.0
528,5.0,167.0,290.0
529,5.0,166.0,290.0
530,5.0,165.0,290.0
531,5.0,166.0,290.0
532,5.0,167.0,290.0
533,5.0,168.0,290.0
534,5.0,169.0,290.0
535,5.0,170.0,290.0
536,5.0,171.0,290.0
537,5.0,172.0,290.0
538,5.0,173.0,290.0
539,5.0,174.0,290.0
540,5.0,175.0,290.0
541,5.0,176.0,290.0
542,5.0,177.0,290.0
543,5.0,178.0,290.0
544,5.0,179.0,290.0
545,5.0,180.0,290.0
546,5.0,181.0,290.0
547,5.0,182.0,290.0
548,5.0,183.0,290.0
549,5.0,184.0,290.0
550,5.0,185.0,290.0
551,5.0,186.0,290.0
552,5.0,187.0,290.0
553,5.0,188.0,290.0
554,5.0,189.0,290.0
555,5.0,190.0,290.0
556,5.0,191.0,290.0
557,5.0,192.0,290.0
558,5.0,193.0,290.0
559,5.0,194.0,290.0
560,5.0,195.0,290.0
561,5.0,196.0,290.0
562,5.0,197.0,290.0
563,5.0,198.0,290.0
564,5.0,199.0,290.0
565,5.0,200.0,290.0
566,5.0,201.0,290.0
567,5.0,202.0,290.0
568,5.0,203.0,290.0
569,5.0,204.0,290.0
570,5.0,205.0,290.0
571,5.0,206.0,290.0
572,5.0,207.0,290.0
573,5.0,208.0,290.0
574,5.0,209.0,290.0
575,5.0,210.0,290.0
576,5.0,211.0,290.0
577,5.0,212.0,290.0
578,5.0,213.0,290.0
579,5.0,214.0,290.0
580,5.0,215.0,290.0
581,5.0,216.0,290.0
582,5.0,217.0,290.0
583,5.0,218.0,290.0
584,5.0,219.0,290.0
585,5.0,220.0,290.0
586,5.0,221.0,290.0
587,5.0,222.0,290.0
588,5.0,223.0,290.0
589,5.0,224.0,290.0
590,5.0,225.0,290.0
591,5.0,224.0,290.0
592,5.0,223.0,290.0
593,5.0,222.0,290.0
594,5.0,221.0,290.0
595,5.0,220.0,290.0
596,5.0,219.0,290.0
597,5.0,218.0,290.0
598,5.0,217.0,290.0
599,5.0,216.0,290.0
600,5.0,215.0,290.0
601,6.0,215.0,290.0
602,7.0,215.0,290.0
603,8.0,215.0,290.0
604,9.0,215.0,290.0
605,10.0,215.0,290.0
606,11.0,215.0,290.0
607,12.0,215.0,290.0
608,13.0,215.0,290.0
609,14.0,215.0,290.0
610,15.0,215.0,290.0
611,14.0,215.0,290.0
612,13.0,215.0,290.0
613,12.0,215.0,290.0
614,11.0,215.0,290.0
615,10.0,215.0,290.0
