index,x_pos,y_pos
0,30,0
1,29,0
2,28,0
3,28,1
4,28,0
5,29,0
6,28,0
7,28,1
8,28,0
9,27,0
10,26,0
11,25,0
12,24,0
13,23,0
14,24,0
15,23,0
16,24,0
17,23,0
18,24,0
19,23,0
20,22,0
21,21,0
22,21,1
23,21,2
24,21,3
25,21,2
26,21,3
27,21,4
28,21,3
29,21,2
30,21,3
31,21,4
32,21,3
33,21,4
34,21,5
35,21,4
36,21,5
37,21,6
38,21,5
39,21,4
40,21,3
41,21,4
42,21,5
43,21,6
44,21,7
45,20,7
46,19,7
47,18,7
48,17,7
49,18,7
50,17,7
51,16,7
52,15,7
53,16,7
54,17,7
55,16,7
56,15,7
57,14,7
58,14,8
59,14,7
60,13,7
61,12,7
62,13,7
63,14,7
64,13,7
65,14,7
66,13,7
67,14,7
68,14,8
69,14,9
70,14,10
71,14,11
72,14,12
73,14,11
74,14,10
75,14,11
76,14,12
77,14,11
78,14,12
79,14,13
80,14,14
81,13,14
82,14,14
83,15,14
84,14,14
85,14,13
86,14,14
87,15,14
88,16,14
89,17,14
90,16,14
91,17,14
92,16,14
93,17,14
94,16,14
95,17,14
96,16,14
97,17,14
98,16,14
99,15,14
100,16,14
101,17,14
102,18,14
103,17,14
104,16,14
105,15,14
106,14,14
107,15,14
108,16,14
109,17,14
110,18,14
111,17,14
112,18,14
113,19,14
114,18,14
115,17,14
116,16,14
117,15,14
118,16,14
119,17,14
120,16,14
121,15,14
122,16,14
123,15,14
124,14,14
125,15,14
126,16,14
127,17,14
128,16,14
129,15,14
130,14,14
131,14,15
132,14,16
133,14,17
134,14,16
135,14,15
136,14,14
137,14,13
138,14,14
139,13,14
140,12,14
141,11,14
142,10,14
143,11,14
144,12,14
145,13,14
146,14,14
147,14,15
148,14,14
149,13,14
150,12,14
151,13,14
152,14,14
153,14,15
154,14,16
155,14,15
156,14,14
157,15,14
158,16,14
159,17,14
160,16,14
161,15,14
162,14,14
163,13,14
164,12,14
165,11,14
166,10,14
167,9,14
168,10,14
169,9,14
170,8,14
171,7,14
172,7,15
173,7,16
174,7,17
175,7,16
176,7,17
177,7,18
178,7,19
179,7,20
180,7,21
181,7,22
182,7,21
183,8,21
184,7,21
185,8,21
186,7,21
187,6,21
188,5,21
189,4,21
190,5,21
191,6,21
192,5,21
193,6,21
194,5,21
195,4,21
196,5,21
197,4,21
198,5,21
199,4,21
200,3,21
201,4,21
202,5,21
203,6,21
204,7,21
205,7,22
206,7,23
207,7,24
208,7,23
209,7,22
210,7,23
211,7,22
212,7,21
213,7,20
214,7,21
215,7,22
216,7,23
217,7,22
218,7,23
219,7,24
220,7,25
221,7,26
222,7,25
223,7,26
224,7,25
225,7,24
226,7,25
227,7,24
228,7,25
229,7,26
230,7,27
231,7,28
232,7,27
233,7,28
234,7,27
235,7,28
236,7,29
237,7,28
238,8,28
239,7,28
240,7,29
241,7,28
242,7,29
243,7,30
244,7,31
245,7,32
246,7,33
247,7,34
248,7,33
249,7,32
250,7,33
251,7,32
252,7,33
253,7,34
254,7,33
255,7,32
256,7,31
257,7,32
258,7,31
259,7,32
260,7,33
261,7,34
262,7,35
263,7,36
264,7,37
265,7,38
266,7,39
267,7,40
268,7,41
269,7,42
270,7,41
271,7,42
272,8,42
273,9,42
274,8,42
275,7,42
276,8,42
277,7,42
278,6,42
279,7,42
280,8,42
281,9,42
282,10,42
283,11,42
284,10,42
285,9,42
286,8,42
287,7,42
288,6,42
289,7,42
290,7,41
291,7,40
292,7,41
293,7,42
294,7,41
295,7,42
296,7,41
297,7,42
298,8,42
299,7,42
300,6,42
301,7,42
302,6,42
303,5,42
304,6,42
305,7,42
306,8,42
307,9,42
308,8,42
309,9,42
310,10,42
311,11,42
312,12,42
313,13,42
314,14,42
315,15,42
316,16,42
317,15,42
318,14,42
319,15,42
320,16,42
321,17,42
322,18,42
323,17,42
324,16,42
325,17,42
326,18,42
327,17,42
328,16,42
329,15,42
330,16,42
331,17,42
332,16,42
333,15,42
334,16,42
335,17,42
336,18,42
337,17,42
338,16,42
339,17,42
340,16,42
341,17,42
342,16,42
343,17,42
344,16,42
345,15,42
346,14,42
347,15,42
348,16,42
349,17,42
350,18,42
351,17,42
352,18,42
353,19,42
354,18,42
355,17,42
356,18,42
357,17,42
358,18,42
359,17,42
360,18,42
361,17,42
362,18,42
363,19,42
364,20,42
