index,x_pos,y_pos,z_pos
0,85.0,145.0,80.0
1,86.0,145.0,80.0
2,87.0,145.0,80.0
3,88.0,145.0,80.0
4,89.0,145.0,80.0
5,90.0,145.0,80.0
6,91.0,145.0,80.0
7,92.0,145.0,80.0
8,93.0,145.0,80.0
9,94.0,145.0,80.0
10,95.0,145.0,80.0
11,94.0,145.0,80.0
12,93.0,145.0,80.0
13,92.0,145.0,80.0
14,91.0,145.0,80.0
15,90.0,145.0,80.0
16,89.0,145.0,80.0
17,88.0,145.0,80.0
18,87.0,145.0,80.0
19,86.0,145.0,80.0
20,85.0,145.0,80.0
21,86.0,145.0,80.0
22,87.0,145.0,80.0
23,88.0,145.0,80.0
24,89.0,145.0,80.0
25,90.0,145.0,80.0
26,91.0,145.0,80.0
27,92.0,145.0,80.0
28,93.0,145.0,80.0
29,94.0,145.0,80.0
30,95.0,145.0,80.0
31,96.0,145.0,80.0
32,97.0,145.0,80.0
33,98.0,145.0,80.0
34,99.0,145.0,80.0
35,100.0,145.0,80.0
36,101.0,145.0,80.0
37,102.0,145.0,80.0
38,103.0,145.0,80.0
39,104.0,145.0,80.0
40,105.0,145.0,80.0
41,106.0,145.0,80.0
42,107.0,145.0,80.0
43,108.0,145.0,80.0
44,109.0,145.0,80.0
45,110.0,145.0,80.0
46,111.0,145.0,80.0
47,112.0,145.0,80.0
48,113.0,145.0,80.0
49,114.0,145.0,80.0
50,115.0,145.0,80.0
51,116.0,145.0,80.0
52,117.0,145.0,80.0
53,118.0,145.0,80.0
54,119.0,145.0,80.0
55,120.0,145.0,80.0
56,121.0,145.0,80.0
57,122.0,145.0,80.0
58,123.0,145.0,80.0
59,124.0,145.0,80.0
60,125.0,145.0,80.0
61,126.0,145.0,80.0
62,127.0,145.0,80.0
63,128.0,145.0,80.0
64,129.0,145.0,80.0
65,130.0,145.0,80.0
66,131.0,145.0,80.0
67,132.0,145.0,80.0
68,133.0,145.0,80.0
69,134.0,145.0,80.0
70,135.0,145.0,80.0
71,134.0,145.0,80.0
72,133.0,145.0,80.0
73,132.0,145.0,80.0
74,131.0,145.0,80.0
75,130.0,145.0,80.0
76,129.0,145.0,80.0
77,128.0,145.0,80.0
78,127.0,145.0,80.0
79,126.0,145.0,80.0
80,125.0,145.0,80.0
81,126.0,145.0,80.0
82,127.0,145.0,80.0
83,128.0,145.0,80.0
84,129.0,145.0,80.0
85,130.0,145.0,80.0
86,131.0,145.0,80.0
