index,x_pos,y_pos
0,1,0
1,2,0
2,3,0
3,4,0
4,5,0
5,6,0
6,7,0
7,6,0
8,5,0
9,6,0
10,7,0
11,8,0
12,9,0
13,10,0
14,9,0
15,10,0
16,9,0
17,8,0
18,7,0
19,6,0
20,5,0
21,6,0
22,7,0
23,6,0
24,7,0
25,8,0
26,9,0
27,10,0
28,11,0
29,12,0
30,13,0
31,14,0
32,14,1
33,14,0
34,15,0
35,16,0
36,15,0
37,16,0
38,17,0
39,18,0
40,19,0
41,20,0
42,19,0
43,20,0
44,21,0
45,20,0
46,21,0
47,21,1
48,21,2
49,21,1
50,21,2
51,21,3
52,21,2
53,21,1
54,21,2
55,21,3
56,21,4
57,21,5
58,21,4
59,21,3
60,21,4
61,21,5
62,21,6
63,21,5
64,21,6
65,21,7
66,20,7
67,21,7
68,22,7
69,23,7
70,24,7
71,25,7
72,26,7
73,27,7
74,28,7
75,29,7
76,28,7
77,28,8
78,28,7
79,28,8
80,28,7
81,28,8
82,28,7
83,28,8
84,28,7
85,28,8
86,28,9
87,28,10
88,28,9
89,28,10
90,28,11
91,28,12
92,28,13
93,28,12
94,28,13
95,28,12
96,28,13
97,28,12
98,28,13
99,28,14
100,28,13
101,28,12
102,28,13
103,28,14
104,28,13
105,28,14
106,29,14
107,30,14
108,31,14
109,30,14
110,31,14
111,30,14
112,31,14
113,30,14
114,31,14
115,32,14
116,31,14
117,32,14
118,33,14
119,34,14
120,35,14
121,34,14
122,35,14
123,34,14
124,33,14
125,32,14
126,33,14
127,32,14
128,31,14
129,32,14
130,31,14
131,32,14
132,31,14
133,32,14
134,33,14
135,32,14
136,33,14
137,34,14
138,33,14
139,34,14
140,35,14
141,35,13
142,35,12
143,35,11
144,35,10
145,35,9
146,35,8
147,35,9
148,35,10
149,35,11
150,35,10
151,35,11
152,35,12
153,35,13
154,35,14
155,35,15
156,35,14
157,36,14
158,37,14
159,36,14
160,37,14
161,36,14
162,37,14
163,38,14
164,39,14
165,40,14
166,41,14
167,42,14
168,42,15
169,42,16
170,42,17
171,42,18
172,42,17
173,42,18
174,42,19
175,42,20
176,42,21
177,42,22
178,42,23
179,42,24
180,42,25
181,42,26
182,42,27
183,42,26
184,42,27
185,42,26
186,42,27
187,42,26
188,42,27
189,42,28
190,42,29
191,42,30
192,42,29
193,42,30
194,42,31
195,42,32
196,42,33
197,42,32
198,42,33
199,42,32
200,42,33
201,42,34
202,42,35
203,41,35
204,40,35
205,39,35
206,38,35
207,37,35
208,38,35
209,39,35
210,38,35
211,39,35
212,40,35
213,41,35
214,40,35
215,41,35
216,42,35
217,42,36
218,42,37
219,42,38
220,42,39
221,42,40
222,42,41
223,42,42
