index,x_pos,y_pos,z_pos,w_or,x_or,y_or,z_or,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,x_lin_acc,y_lin_acc,z_lin_acc,x_ang_acc,y_ang_acc,z_ang_acc
0.0,290.0,550.04345703125,-290.0158996582031,0.9999947547912598,-1.438161689293338e-05,-0.0032496144995093346,8.35707822943732e-08,-0.004168863408267498,7.241806983947754,-2.640638589859009,-0.006272111088037491,-1.52994966506958,2.5715460651554167e-05,0.019506506621837616,-0.3602483868598938,2.2872791290283203,-0.49928998947143555,-152.18533325195312,-0.000756715948227793
1.0,288.7755126953125,554.9180908203125,-292.6570739746094,0.6861931681632996,-0.32918018102645874,-0.1545001119375229,-0.6300072073936462,-2.1629738807678223,0.8855576515197754,-3.1544744968414307,-1.3455991744995117,0.6945345401763916,-2.3694920539855957,-2.8637266159057617,-9.461731910705566,-0.8457698822021484,11.19747257232666,1.009100079536438,-0.39073675870895386
2.0,286.7555847167969,553.9013061523438,-294.502197265625,0.40190592408180237,-0.18262778222560883,-0.3046037554740906,-0.8439996242523193,-3.0316061973571777,-3.3989408016204834,-1.4343562126159668,-0.27216753363609314,0.053045853972435,0.8322950005531311,-0.5558685064315796,-6.271516799926758,2.6638011932373047,-0.7285236120223999,2.0419178009033203,4.461955547332764
3.0,283.8740539550781,548.80419921875,-295.1960754394531,0.5903498530387878,-0.17280669510364532,-0.18347489833831787,-0.7667866945266724,-3.6733133792877197,-7.933683395385742,0.24600645899772644,0.08475107699632645,0.4425966143608093,-0.4234451949596405,-0.2259424328804016,-3.019500255584717,3.658552646636963,0.20233336091041565,0.4983040690422058,0.497574120759964
4.0,280.3887634277344,539.8034057617188,-293.94256591796875,0.6322651505470276,-0.029553813859820366,-0.10650287568569183,-0.7668275833129883,-3.193434715270996,-10.082463264465332,1.6230826377868652,0.04164620861411095,0.1637529581785202,0.11702047288417816,1.0627135038375854,-1.3691964149475098,-0.2996244430541992,0.2298283874988556,-0.25279271602630615,-0.2999544143676758
5.0,277.84906005859375,529.3248901367188,-292.6402282714844,0.6758505702018738,0.002261693822219968,-0.083187036216259,-0.7323256134986877,-1.9095805883407593,-10.923563957214355,1.0964797735214233,-0.040196776390075684,0.043061450123786926,0.0867089182138443,1.2421263456344604,-0.42701125144958496,-0.22063446044921875,-0.04288778081536293,-0.05257979780435562,-0.17018242180347443
6.0,276.4905700683594,518.2943115234375,-291.6861267089844,0.6966418623924255,-0.00469436589628458,-0.05983631685376167,-0.7149040102958679,-0.8912220597267151,-11.179424285888672,0.8039576411247253,-0.039428580552339554,0.013346601277589798,0.048417750746011734,0.8036719560623169,-0.13920092582702637,-0.3240222930908203,-0.030354000627994537,-0.014558851718902588,-0.028373535722494125
7.0,275.9456787109375,507.550048828125,-291.0551452636719,0.7071216106414795,-0.014461945742368698,-0.045015912503004074,-0.70550936460495,-0.30616843700408936,-11.258520126342773,0.524985671043396,-0.031140843406319618,0.004543425049632788,0.01691942662000656,0.43553781509399414,-0.04278707504272461,-0.25308990478515625,0.05374492332339287,-0.005185915157198906,-0.017047591507434845
8.0,275.8078308105469,496.62640380859375,-290.6527404785156,0.7100367546081543,-0.022615866735577583,-0.03524799644947052,-0.7029182314872742,-0.020338471978902817,-11.281698226928711,0.3188493251800537,-0.01998891681432724,0.0012054394464939833,0.0022611324675381184,0.17472803592681885,-0.01049506664276123,-0.1635265350341797,0.016904613003134727,-0.0032266536727547646,-0.010098842903971672
9.0,275.84527587890625,485.5514221191406,-290.49267578125,0.7094833254814148,-0.027263246476650238,-0.02959163673222065,-0.7035727500915527,0.07262154668569565,-11.290929794311523,0.07638152688741684,-0.01048978790640831,0.012850494123995304,-0.0034327437169849873,0.03977373242378235,-0.21875226497650146,-2.895655632019043,0.025040581822395325,-0.06609638035297394,-0.00293682306073606
10.0,275.9144287109375,475.3889465332031,-290.5012512207031,0.7081689238548279,-0.029315628111362457,-0.027829183265566826,-0.7048851251602173,0.07143121212720871,-11.289904594421387,-0.04001535475254059,-0.003232907271012664,-0.00614424142986536,-0.0037609117571264505,-0.014922305941581726,0.326612263917923,3.9147605895996094,-0.036660995334386826,-1.13921320438385,0.0014858002541586757
11.0,275.9706115722656,464.45245361328125,-290.5017395019531,0.7071017026901245,-0.029811106622219086,-0.027650075033307076,-0.705941915512085,0.04319024831056595,-11.285876274108887,-0.023816578090190887,-0.00015529527445323765,-0.009063293226063251,-0.002376202028244734,-0.01788865029811859,0.3505035638809204,4.245273590087891,-0.061199720948934555,-1.2142796516418457,0.001465145032852888
12.0,275.99945068359375,453.38177490234375,-290.5012512207031,0.7065451145172119,-0.02949511632323265,-0.028004085645079613,-0.7064983248710632,0.017254585400223732,-11.287049293518066,-0.045414820313453674,0.0010997154749929905,-0.002295916434377432,-0.0009832833893597126,-0.013825416564941406,0.2698821425437927,3.262258529663086,-0.033500298857688904,-0.9609438180923462,0.0010076682083308697
13.0,276.00830078125,442.6841125488281,-290.4977111816406,0.7063644528388977,-0.02915337309241295,-0.028414899483323097,-0.7066766619682312,0.002840587869286537,-11.287763595581055,-0.05410771071910858,0.001139465719461441,0.0016550595173612237,-0.00030712460284121335,-0.010153323411941528,-0.0019574761390686035,-0.059660911560058594,-0.00025226527941413224,-0.008358352817595005,0.0009792250348255038
14.0,276.00830078125,431.885009765625,-290.494384765625,0.7063724994659424,-0.0289500430226326,-0.02873864769935608,-0.7066639065742493,-0.0026724704075604677,-11.286995887756348,-0.0438258983194828,0.0004199091636110097,0.0027044066227972507,1.2748262633976992e-05,-0.0028613805770874023,-0.0207177996635437,-0.2679014205932617,-0.00045674326247535646,0.010107467882335186,-0.00015533718396909535
15.0,276.00830078125,420.78070068359375,-290.4928283691406,0.7063702344894409,-0.028960097581148148,-0.028900524601340294,-0.7066592574119568,-0.004113803151994944,-11.283856391906738,-0.0065048616379499435,0.00010306456533726305,0.0037987572140991688,1.1115919733128976e-05,-0.0007686913013458252,-0.08497726917266846,-1.0203580856323242,-0.0001907026016851887,0.15043328702449799,-8.643667570140678e-06
16.0,276.00830078125,409.8116149902344,-290.494873046875,0.7063661813735962,-0.02907034568488598,-0.029046891257166862,-0.7066527605056763,-0.004454380366951227,-11.274922370910645,0.10036495327949524,2.4824466891004704e-05,0.011211586184799671,1.2290847735130228e-06,-0.0003108978271484375,-0.24626439809799194,-2.9256811141967773,5.319691990735009e-05,0.4758920967578888,-9.416232387593482e-06
17.0,276.00830078125,398.87591552734375,-290.5015869140625,0.7063745260238647,-0.028865212574601173,-0.028850683942437172,-0.706660807132721,-0.004542111419141293,-11.27946949005127,0.042257606983184814,7.666810233786236e-06,-0.022083044052124023,2.9041629545645264e-07,0.00010970234870910645,0.3282622694969177,3.9969024658203125,7.760231528664008e-05,-0.2928069233894348,9.282347832595406e-07
18.0,276.00830078125,387.8395690917969,-290.4999084472656,0.7063779830932617,-0.028781341388821602,-0.028768984600901604,-0.7066640853881836,-0.004566235467791557,-11.28757381439209,-0.055070068687200546,1.611169579973648e-07,0.001292597153224051,-1.308871446781268e-07,-9.685754776000977e-06,0.0005750060081481934,-0.031380653381347656,3.547284723026678e-05,-0.012105233035981655,1.0435678632347845e-06
19.0,276.00830078125,376.9050598144531,-290.49591064453125,0.7063766121864319,-0.028814487159252167,-0.02880268357694149,-0.7066627740859985,-0.004571148660033941,-11.287504196166992,-0.051264695823192596,-4.075620381627232e-06,0.0020243017934262753,-2.964120540127624e-07,-4.500150680541992e-06,-0.007005810737609863,-0.11277103424072266,3.1039173336466774e-05,-0.02138986624777317,1.8270500277139945e-06
20.0,276.00830078125,366.1059265136719,-290.4925842285156,0.7063738703727722,-0.02888125367462635,-0.028869416564702988,-0.7066600322723389,-0.004571927711367607,-11.286079406738281,-0.03265213966369629,4.378122866910417e-06,0.0034124008379876614,9.898708697164693e-08,-1.8328428268432617e-05,-0.040048420429229736,-0.4926900863647461,4.433758931554621e-06,-0.08703091740608215,-2.6232643790535803e-07
21.0,276.00830078125,355.03515625,-290.4933776855469,0.7063701152801514,-0.028973640874028206,-0.02896198444068432,-0.706656277179718,-0.004569638054817915,-11.279851913452148,0.04128468409180641,-8.696945315023186e-07,0.006371040362864733,9.260009647960032e-08,-6.508827209472656e-05,-0.16437673568725586,-1.9710264205932617,7.537886267527938e-05,-0.4732271432876587,7.833287440917047e-07
22.0,276.00830078125,344.1333312988281,-290.50054931640625,0.706369161605835,-0.028996234759688377,-0.02898441068828106,-0.7066553235054016,-0.004567310679703951,-11.27436637878418,0.10444225370883942,4.836915650230367e-06,-0.01666998490691185,-2.3495108791848907e-07,9.465217590332031e-05,0.2356967329978943,2.89794921875,0.0003414207021705806,0.624464750289917,3.6595697565644514e-06
23.0,276.00830078125,333.1644592285156,-290.5015563964844,0.7063779234886169,-0.02878175862133503,-0.028770165517926216,-0.7066640853881836,-0.004572001751512289,-11.284734725952148,-0.021516676992177963,5.698219410987804e-06,-0.008993753232061863,2.4866986336746777e-07,0.00014200806617736816,0.349528968334198,4.243826389312744,2.438913179503288e-05,-1.2156808376312256,-3.875914842410566e-07
24.0,276.00830078125,322.19610595703125,-290.4980163574219,0.7063770890235901,-0.02880270592868328,-0.028790978714823723,-0.7066632509231567,-0.004572854842990637,-11.28751277923584,-0.052906207740306854,4.6376881073229015e-06,0.0017163418233394623,-1.654538692719143e-07,-2.592802047729492e-06,-0.0038115382194519043,-0.0776510238647461,-0.0003192539152223617,-0.008480334654450417,1.3036585642112186e-06
