index,x_pos,y_pos,z_pos,w_or,x_or,y_or,z_or,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,x_lin_acc,y_lin_acc,z_lin_acc,x_ang_acc,y_ang_acc,z_ang_acc
0.0,169.9998779296875,849.9393920898438,-280.0063781738281,0.9999945163726807,0.00021019706036895514,-0.0033285124227404594,-3.524702378854272e-06,-0.02102089859545231,-10.099886894226074,-1.0597163438796997,0.08461100608110428,-1.5696861743927002,-0.0011314637959003448,0.021143045276403427,0.7027838826179504,1.8070287704467773,4.798282146453857,-154.39137268066406,0.012950937263667583
1.0,168.15928649902344,841.47216796875,-281.1305847167969,0.681309700012207,-0.07885406166315079,0.3494814932346344,-0.638327419757843,-5.241652965545654,-7.24612283706665,-1.907231092453003,0.40888434648513794,1.0850040912628174,-2.3713088035583496,-8.498358726501465,5.381864547729492,-1.236459732055664,5.177030086517334,-1.693605899810791,-0.5274026989936829
2.0,162.15467834472656,837.5026245117188,-282.841552734375,-0.08328317850828171,-0.23568066954612732,0.16807742416858673,-0.953555703163147,-9.298110961914062,-3.56591534614563,-1.5036550760269165,0.04399973899126053,0.3296005427837372,-1.1033124923706055,-2.3962788581848145,2.5327839851379395,4.330649375915527,-0.6404837369918823,0.857246994972229,7.011688709259033
3.0,153.2351531982422,835.279296875,-282.7369689941406,0.006794583983719349,-0.08580900728702545,0.13947632908821106,-0.9864770770072937,-10.529964447021484,-1.587437391281128,1.6243377923965454,0.015891341492533684,0.18164418637752533,-0.1373412311077118,-0.43856263160705566,1.878039836883545,3.32985782623291,-1.3497140407562256,-0.0437636524438858,-1.8385729789733887
4.0,143.55223083496094,835.0097045898438,-280.2207336425781,-0.5526689887046814,0.2845633625984192,0.176581010222435,-0.7631512880325317,-7.078140735626221,1.276119351387024,1.577847957611084,0.46633943915367126,0.06513199955224991,-2.12009596824646,11.816431045532227,-0.8263835906982422,-4.53955078125,-0.15852686762809753,-7.351586818695068,-1.325099229812622
5.0,141.38092041015625,836.5637817382812,-280.082275390625,-0.9397950768470764,0.014058385044336319,0.29540303349494934,0.17124436795711517,1.8331774473190308,1.5335333347320557,-0.0854727178812027,0.012155285105109215,0.18483559787273407,-1.0823215246200562,5.062773704528809,-1.2031282186508179,2.201842784881592,-1.0759871006011963,-1.9741989374160767,6.243074417114258
6.0,145.99758911132812,837.0394287109375,-279.996337890625,-0.9435598254203796,0.17638321220874786,0.2204643338918686,0.17314554750919342,7.320944786071777,-1.0838322639465332,0.11074035614728928,-0.8983332514762878,0.58298659324646,-0.8145674467086792,3.7945165634155273,-4.547164440155029,0.21378326416015625,14.521915435791016,-3.0174007415771484,-2.9674742221832275
7.0,151.8334197998047,835.2078247070312,-280.1111145019531,-0.46279796957969666,0.2701185345649719,-0.15534688532352448,0.8298923969268799,2.7712817192077637,-1.6226321458816528,-1.186169981956482,-0.049694888293743134,-0.9801687598228455,-2.3700015544891357,-9.260604858398438,0.19989696145057678,-2.727184295654297,-2.530738115310669,0.47757208347320557,-0.496983140707016
8.0,150.64077758789062,834.0880737304688,-281.4322814941406,0.2556511163711548,0.2925988733768463,-0.01385861448943615,0.9213231801986694,-4.071261882781982,-0.3873268663883209,-0.5975748896598816,-0.2681218683719635,0.031004544347524643,0.68473219871521,-5.702876091003418,1.8951606750488281,0.8516263961791992,-1.6046887636184692,0.46107450127601624,4.016409397125244
9.0,144.49734497070312,834.85400390625,-281.16229248046875,0.24265433847904205,0.19042693078517914,-0.0012416224926710129,0.9512386918067932,-7.63360595703125,1.8574485778808594,2.263827085494995,2.5070242881774902,2.482222318649292,-0.08049457520246506,-2.555755853652954,0.6774292588233948,2.3300352096557617,-0.5474626421928406,-0.13066481053829193,6.867188930511475
10.0,137.87457275390625,834.3019409179688,-279.5106201171875,-0.5074748396873474,0.057241588830947876,0.3084806501865387,0.8025163412094116,-5.495113849639893,-4.037961959838867,0.6897104978561401,0.4252570867538452,-0.08838339149951935,2.359919786453247,3.563737392425537,-8.35150146484375,-2.6389074325561523,2.8715696334838867,1.77672278881073,0.5314627289772034
11.0,134.40065002441406,828.6114501953125,-278.7844543457031,-0.7620775699615479,0.04219256713986397,0.2233313024044037,0.6062843799591064,-2.3783466815948486,-8.560163497924805,0.6717763543128967,-0.06040788069367409,0.3162457346916199,-0.9207132458686829,4.435554027557373,-4.708134174346924,-3.8475160598754883,-0.34798717498779297,-0.19375064969062805,0.5860052108764648
12.0,133.6162567138672,819.2366333007812,-279.2483215332031,-0.7508611679077148,0.010712111368775368,0.10756783932447433,0.6515535116195679,0.2664661407470703,-10.79174518585205,-1.0732159614562988,-0.1551165133714676,0.13866440951824188,0.1259460598230362,1.1715468168258667,-0.6461778879165649,1.4896831512451172,0.13180652260780334,-0.12994883954524994,-1.0439469814300537
