index,x_pos,y_pos,z_pos,w_or,x_or,y_or,z_or,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,x_lin_acc,y_lin_acc,z_lin_acc,x_ang_acc,y_ang_acc,z_ang_acc
0.0,550.0,709.907470703125,-90.02986907958984,0.9999586343765259,-8.339697160408832e-06,-0.009098634123802185,1.9203703516268433e-07,0.0042739370837807655,-7.710790157318115,-2.472799301147461,-0.00193819182459265,-2.276846408843994,2.9507646104320884e-05,0.06542046368122101,0.41622453927993774,4.152773857116699,-0.01627310737967491,-45.23876190185547,-0.000509499222971499
1.0,548.8512573242188,701.84423828125,-91.40780639648438,0.7600616812705994,0.01761721260845661,-0.2723844051361084,-0.5897480249404907,-1.2395232915878296,-9.199420928955078,-0.23601104319095612,0.5904606580734253,0.23332278430461884,-1.450284481048584,4.090006351470947,-2.357048511505127,1.7121000289916992,-6.256243705749512,2.5114243030548096,5.399041175842285
2.0,549.346435546875,694.2813110351562,-91.45042419433594,0.8516396284103394,0.04408906772732735,-0.18446040153503418,-0.48861080408096313,2.6309945583343506,-10.204191207885742,-0.3918231725692749,-0.9963056445121765,0.3436570167541504,0.6215535402297974,1.9598709344863892,-0.07293105125427246,4.05392599105835,-7.88042688369751,2.088531255722046,-5.565370559692383
3.0,551.7948608398438,685.340576171875,-91.29737854003906,0.7406808733940125,-0.07194602489471436,-0.019659584388136864,-0.6677044034004211,2.71079158782959,-10.737654685974121,0.31101101636886597,-0.057780057191848755,0.05441106855869293,0.0521417073905468,-0.749875009059906,-0.535556435585022,0.09773063659667969,-0.048330485820770264,-0.05932226404547691,1.4062658548355103
4.0,553.99560546875,674.8145751953125,-90.97730255126953,0.7401882410049438,-0.06723470985889435,-0.002633118536323309,-0.669024646282196,1.8316682577133179,-11.073176383972168,0.32968398928642273,0.006672908551990986,0.018081914633512497,-0.14225341379642487,-0.9385766386985779,-0.21901196241378784,-0.054096221923828125,0.16780930757522583,-0.020241107791662216,0.1729215681552887
5.0,555.38720703125,663.6027221679688,-90.67725372314453,0.7181829810142517,-0.058038245886564255,-0.004935314413160086,-0.693412184715271,0.9663950204849243,-11.215901374816895,0.2626279890537262,0.022170135751366615,0.0078258803114295,-0.050740256905555725,-0.7596516013145447,-0.08226984739303589,-0.07899188995361328,0.02866712026298046,-0.005917616654187441,-0.016893072053790092
6.0,556.0152587890625,652.5003051757812,-90.50203704833984,0.7061758041381836,-0.045367516577243805,-0.013185531832277775,-0.7064586281776428,0.34766051173210144,-11.283905029296875,-0.08928437530994415,0.030719144269824028,0.005231539718806744,-0.018999768421053886,-0.35140055418014526,0.17864739894866943,2.1120996475219727,-0.5321573615074158,-0.6743576526641846,0.023576529696583748
7.0,556.187744140625,641.5070190429688,-90.5023193359375,0.7029531598091125,-0.036524467170238495,-0.02206680178642273,-0.7099549174308777,0.04421590268611908,-11.269055366516113,0.05436491593718529,0.015476234257221222,-0.022597193717956543,-0.0036345485132187605,-0.11971259117126465,0.3097894787788391,3.6852526664733887,0.14607857167720795,0.2229641079902649,0.013049829751253128
8.0,556.1644287109375,630.4848022460938,-90.50021362304688,0.7033707499504089,-0.03117445670068264,-0.027746548876166344,-0.7095969915390015,-0.06573209166526794,-11.262991905212402,0.10198436677455902,0.010169760324060917,-0.016323937103152275,0.002926427172496915,-0.028908461332321167,0.24141448736190796,2.90885066986084,0.047584787011146545,0.6584805250167847,0.0028347366023808718
9.0,556.0881958007812,619.5648193359375,-90.49703216552734,0.7047591209411621,-0.028896939009428024,-0.030244965106248856,-0.7082123756408691,-0.07257523387670517,-11.258768081665039,0.14729902148246765,0.0040071019902825356,-0.004927230533212423,0.004090245813131332,0.023202985525131226,-0.13642215728759766,-1.566206932067871,-0.02033284306526184,0.9372667670249939,-0.0002767949481494725
10.0,556.0317993164062,608.5772094726562,-90.49378967285156,0.705866277217865,-0.02840675227344036,-0.030589081346988678,-0.7071139812469482,-0.0447641983628273,-11.265814781188965,0.06470601260662079,-0.0008676490979269147,0.01214579213410616,0.0025124582462012768,0.03863516449928284,-0.2152864933013916,-2.5293655395507812,0.023005520924925804,-0.3437151610851288,-0.0017751192208379507
