index,x_pos,y_pos,z_pos,w_or,x_or,y_or,z_or,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,x_lin_acc,y_lin_acc,z_lin_acc,x_ang_acc,y_ang_acc,z_ang_acc
0.0,310.0262451171875,850.0001220703125,-160.00462341308594,0.9999996423721313,-0.0001560629898449406,-0.0008457674412056804,0.00017441115051042289,8.745260238647461,0.0331009142100811,-1.5376206636428833,-0.13513700664043427,-0.7598674893379211,0.11580348014831543,-0.49042439460754395,0.0,1.5927190780639648,-20.731035232543945,-130.68685913085938,-0.31208932399749756
1.0,316.0223388671875,848.6097412109375,-161.61090087890625,0.6867532730102539,-0.32206374406814575,0.03965045139193535,-0.6504403948783875,2.261526584625244,-3.196192979812622,-2.3172640800476074,-0.06780588626861572,-1.077741265296936,-2.363340377807617,-7.2354021072387695,-5.825957775115967,-2.128326416015625,-2.941505193710327,1.59353506565094,-0.5287835597991943
2.0,316.03363037109375,844.7108764648438,-163.12049865722656,0.3160705864429474,0.13955360651016235,-0.2208421230316162,-0.9120597243309021,-0.6738020181655884,-6.123410701751709,-0.6947383880615234,0.3733046054840088,2.504615545272827,0.6696063280105591,4.041358470916748,-3.1318435668945312,0.8787784576416016,-3.9786837100982666,-0.014336871914565563,4.742222309112549
3.0,318.570556640625,839.5807495117188,-163.88455200195312,0.9149298667907715,0.17080309987068176,-0.2676040530204773,-0.24923433363437653,6.393744945526123,-4.183097839355469,-1.491935133934021,0.355315625667572,-0.18614086508750916,2.420858383178711,7.661906719207764,2.6018311977386475,-1.2101898193359375,3.2640583515167236,2.286576747894287,0.3136099576950073
4.0,327.1305236816406,836.5606079101562,-164.27955627441406,0.9836209416389465,0.1160459890961647,-0.13787953555583954,0.0035266324412077665,10.099934577941895,-1.9912468194961548,0.8228173851966858,-0.1425778567790985,0.3392847180366516,-0.8434687852859497,1.6345514059066772,1.950177550315857,1.8917326927185059,-0.15070141851902008,-0.6182823777198792,3.1330177783966064
5.0,337.69378662109375,835.4349975585938,-163.04296875,0.9966091513633728,0.049193017184734344,-0.05948176234960556,0.028497716411948204,10.975438117980957,-0.4536172151565552,1.3257182836532593,-0.09635870903730392,0.06395915895700455,-0.014925145544111729,0.39898741245269775,0.9947937726974487,-0.26406192779541016,0.11605692654848099,-0.11208083480596542,-0.6223559975624084
6.0,348.7876281738281,835.3439331054688,-161.89712524414062,0.9987622499465942,0.014658816158771515,-0.04484891891479492,0.01573915034532547,11.18750286102295,0.1550803780555725,0.9437346458435059,-0.047258906066417694,0.01161197293549776,0.019267061725258827,0.09874027967453003,0.28826984763145447,-0.3493976593017578,0.0745936706662178,-0.01725287362933159,-0.07672843337059021
7.0,359.5627136230469,835.5685424804688,-161.16824340820312,0.9990567564964294,-0.00011684404307743534,-0.042056672275066376,0.01080914493650198,11.249424934387207,0.26458099484443665,0.5929404497146606,-0.01843179017305374,0.0029108207672834396,-0.012315155006945133,0.0358428955078125,-0.01023855246603489,-0.2914438247680664,0.050590887665748596,-0.00546354241669178,0.018779274076223373
8.0,370.6117858886719,835.8031616210938,-160.71434020996094,0.9991204738616943,-0.004740334581583738,-0.04131985828280449,0.005351136438548565,11.272077560424805,0.19849254190921783,0.35118794441223145,-0.0032817726023495197,0.0007864399231038988,-0.010795865207910538,0.01330024003982544,-0.09899435192346573,-0.19817256927490234,0.004867638926953077,0.0002780208014883101,0.0043811919167637825
9.0,381.9478759765625,835.9526977539062,-160.49317932128906,0.9992078542709351,-0.00276204408146441,-0.039624352008104324,0.0024536638520658016,11.297544479370117,0.10516557842493057,-0.073848195374012,0.010642414912581444,0.007775111589580774,0.00224918476305902,-0.03592705726623535,-0.05648475140333176,0.0047893524169921875,0.022034792229533195,0.04534083604812622,0.015906009823083878
10.0,391.9888610839844,836.2236938476562,-160.7658233642578,0.8559215068817139,0.19525064527988434,0.31016188859939575,0.3647947311401367,6.640480995178223,1.022796869277954,-1.1550475358963013,-0.5070846676826477,1.0225542783737183,2.0957698822021484,-10.947920799255371,1.729026198387146,-1.874028205871582,-3.1700069904327393,2.853048086166382,1.47366201877594
